timestamp,number,status,available_bike_stands,available_bikes,visibility_distance,current_temperature,feels_like_temperature,is_rainy,wind_speed
2024-12-24 01:15:00,44,1,12,8,10000.0,5.99,2.345,0.0,19.91
2024-12-24 01:30:00,44,1,12,8,10000.0,5.99,2.4,0.0,19.44
2024-12-24 01:45:00,44,1,12,8,10000.0,5.99,2.455,0.0,18.97
2024-12-24 02:00:00,44,1,12,8,10000.0,5.99,2.51,0.0,18.5
2024-12-24 02:15:00,44,1,12,8,10000.0,5.99,2.455,0.0,18.97
2024-12-24 02:30:00,44,1,13,7,10000.0,5.99,2.4,0.0,19.44
2024-12-24 02:45:00,44,1,13,7,10000.0,5.99,2.345,0.0,19.91
2024-12-24 03:00:00,44,1,13,7,10000.0,5.99,2.29,0.0,20.38
2024-12-24 03:15:00,44,1,13,7,10000.0,6.24,2.5575,0.0,20.8375
2024-12-24 03:30:00,44,1,13,7,10000.0,6.49,2.825,0.0,21.295
2024-12-24 03:45:00,44,1,13,7,10000.0,6.74,3.0925,0.0,21.7525
2024-12-24 04:00:00,44,1,13,7,10000.0,6.99,3.36,0.0,22.21
2024-12-24 04:15:00,44,1,13,7,9000.0,6.74,3.2725,0.0,20.365
2024-12-24 04:30:00,44,1,13,7,8000.0,6.49,3.1849999999999996,0.0,18.52
2024-12-24 04:45:00,44,1,13,7,7000.0,6.24,3.0974999999999997,0.0,16.675
2024-12-24 05:00:00,44,1,13,7,6000.0,5.99,3.01,0.0,14.83
2024-12-24 05:15:00,44,1,13,7,5725.0,5.99,3.165,0.0,13.9025
2024-12-24 05:30:00,44,1,13,7,5450.0,5.99,3.32,0.0,12.975
2024-12-24 05:45:00,44,1,13,7,5175.0,5.99,3.4749999999999996,0.0,12.0475
2024-12-24 06:00:00,44,1,13,7,4900.0,5.99,3.63,0.0,11.12
2024-12-24 06:15:00,44,1,13,7,4875.0,5.99,3.8375,0.0,10.195
2024-12-24 06:30:00,44,1,13,7,4850.0,5.99,4.045,0.0,9.27
2024-12-24 06:45:00,44,1,13,7,4825.0,5.99,4.2524999999999995,0.0,8.344999999999999
2024-12-24 07:00:00,44,1,13,7,4800.0,5.99,4.46,0.0,7.42
2024-12-24 07:15:00,44,1,12,8,4450.0,6.24,4.8875,0.0,6.95
2024-12-24 07:30:00,44,1,12,8,4100.0,6.49,5.3149999999999995,0.0,6.48
2024-12-24 07:45:00,44,1,12,8,3750.0,6.74,5.7425,0.0,6.01
2024-12-24 08:00:00,44,1,12,8,3400.0,6.99,6.17,0.0,5.54
2024-12-24 08:15:00,44,1,12,8,5050.0,7.24,6.0625,0.0,7.395
2024-12-24 08:30:00,44,1,12,8,6700.0,7.49,5.955,0.0,9.25
2024-12-24 08:45:00,44,1,12,8,8350.0,7.74,5.8475,0.0,11.105
2024-12-24 09:00:00,44,1,12,8,10000.0,7.99,5.74,0.0,12.96
2024-12-24 09:15:00,44,1,12,8,10000.0,8.24,6.045,0.0,12.96
2024-12-24 09:30:00,44,1,12,8,10000.0,8.49,6.35,0.0,12.96
2024-12-24 09:45:00,44,1,12,8,10000.0,8.74,6.655,0.0,12.96
2024-12-24 10:00:00,44,1,12,8,10000.0,8.99,6.96,0.0,12.96
2024-12-24 10:15:00,44,1,12,8,7925.0,8.99,7.21,0.0,11.575
2024-12-24 10:30:00,44,1,12,8,5850.0,8.99,7.46,0.0,10.19
2024-12-24 10:45:00,44,1,13,7,3775.0,8.99,7.71,0.0,8.805
2024-12-24 11:00:00,44,1,13,7,1700.0,8.99,7.96,0.0,7.42
2024-12-24 11:15:00,44,1,14,6,2175.0,8.99,7.865,0.0,7.8775
2024-12-24 11:30:00,44,1,14,6,2650.0,8.99,7.77,0.0,8.335
2024-12-24 11:45:00,44,1,14,6,3125.0,8.99,7.675,0.0,8.7925
2024-12-24 12:00:00,44,1,14,6,3600.0,8.99,7.58,0.0,9.25
2024-12-24 12:15:00,44,1,14,6,5200.0,9.49,8.3275,0.0,12.0325
2024-12-24 12:30:00,44,1,14,6,6800.0,9.99,9.075,0.0,14.815
2024-12-24 12:45:00,44,1,15,5,8400.0,10.49,9.8225,0.0,17.5975
2024-12-24 13:00:00,44,1,15,5,10000.0,10.99,10.57,0.0,20.38
2024-12-24 13:15:00,44,1,14,6,8750.0,10.49,9.6675,0.0,18.525
2024-12-24 13:30:00,44,1,14,6,7500.0,9.99,8.765,0.0,16.67
2024-12-24 13:45:00,44,1,14,6,6250.0,9.49,7.8625,0.0,14.815
2024-12-24 14:00:00,44,1,14,6,5000.0,8.99,6.96,0.0,12.96
2024-12-24 14:15:00,44,1,14,6,6250.0,8.99,7.03,0.0,12.5
2024-12-24 14:30:00,44,1,14,6,7500.0,8.99,7.1,0.0,12.04
2024-12-24 14:45:00,44,1,14,6,8750.0,8.99,7.17,0.0,11.58
2024-12-24 15:00:00,44,1,14,6,10000.0,8.99,7.24,0.0,11.12
2024-12-24 15:15:00,44,1,14,6,8250.0,8.99,7.325,0.0,10.6525
2024-12-24 15:30:00,44,1,14,6,6500.0,8.99,7.41,0.0,10.185
2024-12-24 15:45:00,44,1,14,6,4750.0,8.99,7.495,0.0,9.7175
2024-12-24 16:15:00,44,1,14,6,3150.0,8.99,7.495,0.0,9.7175
2024-12-24 16:30:00,44,1,14,6,3300.0,8.99,7.41,0.0,10.185
2024-12-24 16:45:00,44,1,16,4,3450.0,8.99,7.325,0.0,10.6525
2024-12-24 17:00:00,44,1,15,5,3600.0,8.99,7.24,0.0,11.12
2024-12-24 17:15:00,44,1,15,5,4700.0,8.99,7.24,0.0,11.12
2024-12-24 17:30:00,44,1,15,5,5800.0,8.99,7.24,0.0,11.12
2024-12-24 17:45:00,44,1,15,5,6900.0,8.99,7.24,0.0,11.12
2024-12-24 18:00:00,44,1,15,5,8000.0,8.99,7.24,0.0,11.12
2024-12-24 18:15:00,44,1,16,4,8500.0,8.74,7.0275,0.0,10.6525
2024-12-24 18:30:00,44,1,16,4,9000.0,8.49,6.8149999999999995,0.0,10.185
2024-12-24 18:45:00,44,1,16,4,9500.0,8.24,6.6025,0.0,9.7175
2024-12-24 19:00:00,44,1,16,4,10000.0,7.99,6.39,0.0,9.25
2024-12-24 19:30:00,44,1,16,4,9000.0,7.99,6.39,0.0,9.25
2024-12-24 19:45:00,44,1,16,4,8500.0,7.99,6.39,0.0,9.25
2024-12-24 20:00:00,44,1,16,4,8000.0,7.99,6.39,0.0,9.25
2024-12-24 20:15:00,44,1,16,4,6625.0,7.99,6.3025,0.0,9.7175
2024-12-24 20:30:00,44,1,16,4,5250.0,7.99,6.215,0.0,10.185
2024-12-24 20:45:00,44,1,16,4,3875.0,7.99,6.1274999999999995,0.0,10.6525
2024-12-24 21:00:00,44,1,16,4,2500.0,7.99,6.04,0.0,11.12
2024-12-24 21:15:00,44,1,16,4,2925.0,7.99,6.04,0.0,11.12
2024-12-24 21:30:00,44,1,16,4,3350.0,7.99,6.04,0.0,11.12
2024-12-24 21:45:00,44,1,16,4,3775.0,7.99,6.04,0.0,11.12
2024-12-24 22:00:00,44,1,16,4,4200.0,7.99,6.04,0.0,11.12
2024-12-24 22:15:00,44,1,16,4,5650.0,7.99,6.04,0.0,11.12
2024-12-24 22:30:00,44,1,16,4,7100.0,7.99,6.04,0.0,11.12
2024-12-24 22:45:00,44,1,16,4,8550.0,7.99,6.04,0.0,11.12
2024-12-24 23:00:00,44,1,16,4,10000.0,7.99,6.04,0.0,11.12
2024-12-24 23:15:00,44,1,14,5,10000.0,7.74,5.74,0.0,11.12
2024-12-24 23:30:00,44,1,14,5,10000.0,7.49,5.4399999999999995,0.0,11.12
2024-12-24 23:45:00,44,1,14,5,10000.0,7.24,5.14,0.0,11.12
2024-12-25 00:00:00,44,1,14,5,10000.0,6.99,4.84,0.0,11.12
2024-12-25 00:15:00,44,1,14,5,10000.0,6.99,4.93,0.0,10.6525
2024-12-25 00:30:00,44,1,15,4,10000.0,6.99,5.02,0.0,10.185
2024-12-25 00:45:00,44,1,15,4,10000.0,6.99,5.11,0.0,9.7175
2024-12-25 01:00:00,44,1,15,4,10000.0,6.99,5.2,0.0,9.25
2024-12-25 01:15:00,44,1,16,3,10000.0,6.99,5.2,0.0,9.25
2024-12-25 01:30:00,44,1,16,3,10000.0,6.99,5.2,0.0,9.25
2024-12-25 01:45:00,44,1,16,3,10000.0,6.99,5.2,0.0,9.25
2024-12-25 02:00:00,44,1,17,2,10000.0,6.99,5.2,0.0,9.25
2024-12-25 02:15:00,44,1,17,2,10000.0,6.99,5.2,0.0,9.25
2024-12-25 02:30:00,44,1,17,2,10000.0,6.99,5.2,0.0,9.25
2024-12-25 02:45:00,44,1,17,2,10000.0,6.99,5.2,0.0,9.25
2024-12-25 03:00:00,44,1,17,2,10000.0,6.99,5.2,0.0,9.25
2024-12-25 03:15:00,44,1,17,2,10000.0,6.99,5.03,0.0,10.1775
2024-12-25 03:30:00,44,1,17,2,10000.0,6.99,4.859999999999999,0.0,11.105
2024-12-25 03:45:00,44,1,17,2,10000.0,6.99,4.6899999999999995,0.0,12.0325
2024-12-25 04:00:00,44,1,17,2,10000.0,6.99,4.52,0.0,12.96
2024-12-25 04:15:00,44,1,17,2,10000.0,6.74,4.395,0.0,12.0325
2024-12-25 04:30:00,44,1,17,2,10000.0,6.49,4.27,0.0,11.105
2024-12-25 04:45:00,44,1,17,2,10000.0,6.24,4.145,0.0,10.1775
2024-12-25 05:00:00,44,1,17,2,10000.0,5.99,4.02,0.0,9.25
2024-12-25 05:15:00,44,1,17,2,10000.0,5.99,3.922499999999999,0.0,9.7175
2024-12-25 05:30:00,44,1,17,2,10000.0,5.99,3.825,0.0,10.185
2024-12-25 05:45:00,44,1,17,2,10000.0,5.99,3.7275,0.0,10.6525
2024-12-25 06:00:00,44,1,17,2,10000.0,5.99,3.63,0.0,11.12
2024-12-25 06:30:00,44,1,17,2,10000.0,5.99,3.825,0.0,10.185
2024-12-25 06:45:00,44,1,17,2,10000.0,5.99,3.922499999999999,0.0,9.7175
2024-12-25 07:00:00,44,1,17,2,10000.0,5.99,4.02,0.0,9.25
2024-12-25 07:15:00,44,1,17,2,10000.0,6.24,4.422499999999999,0.0,8.7925
2024-12-25 07:30:00,44,1,17,2,10000.0,6.49,4.824999999999999,0.0,8.335
2024-12-25 07:45:00,44,1,17,2,10000.0,6.74,5.2275,0.0,7.8775
2024-12-25 08:00:00,44,1,17,2,10000.0,6.99,5.63,0.0,7.42
2024-12-25 08:15:00,44,1,17,2,9750.0,6.99,5.97,0.0,6.025
2024-12-25 08:30:00,44,1,17,2,9500.0,6.99,6.3100000000000005,0.0,4.63
2024-12-25 08:45:00,44,1,17,2,9250.0,6.99,6.65,0.0,3.234999999999999
2024-12-25 09:00:00,44,1,17,2,9000.0,6.99,6.99,0.0,1.84
2024-12-25 09:15:00,44,1,17,2,9250.0,6.99,6.785,0.0,2.765
2024-12-25 09:30:00,44,1,17,2,9500.0,6.99,6.58,0.0,3.69
2024-12-25 09:45:00,44,1,17,2,9750.0,6.99,6.375,0.0,4.615
2024-12-25 10:00:00,44,1,17,2,10000.0,6.99,6.17,0.0,5.54
2024-12-25 10:15:00,44,1,17,2,10000.0,7.24,6.225,0.0,6.4675
2024-12-25 10:30:00,44,1,17,2,10000.0,7.49,6.279999999999999,0.0,7.395
2024-12-25 10:45:00,44,1,17,2,10000.0,7.74,6.335,0.0,8.3225
2024-12-25 11:00:00,44,1,17,2,10000.0,7.99,6.39,0.0,9.25
2024-12-25 11:15:00,44,1,17,2,10000.0,7.99,6.3025,0.0,9.7175
2024-12-25 11:30:00,44,1,17,2,10000.0,7.99,6.215,0.0,10.185
2024-12-25 11:45:00,44,1,17,2,10000.0,7.99,6.1274999999999995,0.0,10.6525
2024-12-25 12:00:00,44,1,16,3,10000.0,7.99,6.04,0.0,11.12
2024-12-25 12:15:00,44,1,15,4,10000.0,7.99,6.3575,0.0,9.725
2024-12-25 12:30:00,44,1,15,4,10000.0,7.99,6.675,0.0,8.33
2024-12-25 12:45:00,44,1,15,4,10000.0,7.99,6.9925,0.0,6.935
2024-12-25 13:00:00,44,1,15,4,10000.0,7.99,7.31,0.0,5.54
2024-12-25 13:15:00,44,1,15,4,10000.0,7.99,7.31,0.0,5.54
2024-12-25 13:30:00,44,1,15,4,10000.0,7.99,7.31,0.0,5.54
2024-12-25 13:45:00,44,1,15,4,10000.0,7.99,7.31,0.0,5.54
2024-12-25 14:00:00,44,1,15,4,10000.0,7.99,7.31,0.0,5.54
2024-12-25 14:15:00,44,1,15,4,10000.0,7.99,7.31,0.0,5.54
2024-12-25 14:30:00,44,1,16,3,10000.0,7.99,7.31,0.0,5.54
2024-12-25 14:45:00,44,1,16,3,10000.0,7.99,7.31,0.0,5.54
2024-12-25 15:00:00,44,1,16,3,10000.0,7.99,7.31,0.0,5.54
2024-12-25 15:15:00,44,1,16,3,10000.0,7.99,7.182499999999999,0.0,6.01
2024-12-25 15:30:00,44,1,16,3,10000.0,7.99,7.055,0.0,6.48
2024-12-25 15:45:00,44,1,16,3,10000.0,7.99,6.9275,0.0,6.95
2024-12-25 16:00:00,44,1,16,3,10000.0,7.99,6.8,0.0,7.42
2024-12-25 16:15:00,44,1,16,3,10000.0,7.99,6.8,0.0,7.42
2024-12-25 16:30:00,44,1,16,3,10000.0,7.99,6.8,0.0,7.42
2024-12-25 16:45:00,44,1,16,3,10000.0,7.99,6.8,0.0,7.42
2024-12-25 17:00:00,44,1,16,3,10000.0,7.99,6.8,0.0,7.42
2024-12-25 17:15:00,44,1,16,3,10000.0,7.99,7.0975,0.0,6.025
2024-12-25 17:30:00,44,1,16,3,10000.0,7.99,7.395,0.0,4.63
2024-12-25 17:45:00,44,1,16,3,10000.0,7.99,7.6925,0.0,3.234999999999999
2024-12-25 18:00:00,44,1,16,3,10000.0,7.99,7.99,0.0,1.84
2024-12-25 18:15:00,44,1,17,2,10000.0,7.74,7.74,0.0,2.3075
2024-12-25 18:30:00,44,1,17,2,10000.0,7.49,7.49,0.0,2.775
2024-12-25 18:45:00,44,1,18,1,10000.0,7.24,7.24,0.0,3.2424999999999997
2024-12-25 19:00:00,44,1,18,1,10000.0,6.99,6.99,0.0,3.71
2024-12-25 19:15:00,44,1,18,1,9750.0,6.99,6.99,0.0,3.71
2024-12-25 19:30:00,44,1,18,1,9500.0,6.99,6.99,0.0,3.71
2024-12-25 19:45:00,44,1,18,1,9250.0,6.99,6.99,0.0,3.71
2024-12-25 20:00:00,44,1,18,1,9000.0,6.99,6.99,0.0,3.71
2024-12-25 20:15:00,44,1,18,1,8750.0,6.99,6.99,0.0,3.71
2024-12-25 20:30:00,44,1,18,1,8500.0,6.99,6.99,0.0,3.71
2024-12-25 20:45:00,44,1,18,1,8250.0,6.99,6.99,0.0,3.71
2024-12-25 21:00:00,44,1,18,1,8000.0,6.99,6.99,0.0,3.71
2024-12-25 21:15:00,44,1,18,1,7500.0,6.99,6.99,0.0,3.71
2024-12-25 21:30:00,44,1,18,1,7000.0,6.99,6.99,0.0,3.71
2024-12-25 21:45:00,44,1,18,1,6500.0,6.99,6.99,0.0,3.71
2024-12-25 22:00:00,44,1,18,1,6000.0,6.99,6.99,0.0,3.71
2024-12-25 22:15:00,44,1,18,1,6000.0,6.99,6.785,0.0,4.1675
2024-12-25 22:30:00,44,1,18,1,6000.0,6.99,6.58,0.0,4.625
2024-12-25 22:45:00,44,1,18,1,6000.0,6.99,6.375,0.0,5.0825
2024-12-25 23:00:00,44,1,18,1,6000.0,6.99,6.17,0.0,5.54
2024-12-25 23:15:00,44,1,18,1,5275.0,6.99,6.375,0.0,5.0825
2024-12-25 23:30:00,44,1,17,2,4550.0,6.99,6.58,0.0,4.625
2024-12-25 23:45:00,44,1,17,2,3825.0,6.99,6.785,0.0,4.1675
2024-12-26 00:00:00,44,1,17,2,3100.0,6.99,6.99,0.0,3.71
2024-12-26 00:15:00,44,1,17,2,3575.0,6.74,6.74,0.0,3.2425
2024-12-26 00:30:00,44,1,17,2,4050.0,6.49,6.49,0.0,2.775
2024-12-26 00:45:00,44,1,17,2,4525.0,6.24,6.24,0.0,2.3075
2024-12-26 01:00:00,44,1,17,2,5000.0,5.99,5.99,0.0,1.84
2024-12-26 01:15:00,44,1,17,2,4975.0,5.99,5.99,0.0,2.3075
2024-12-26 01:30:00,44,1,17,2,4950.0,5.99,5.99,0.0,2.775
2024-12-26 01:45:00,44,1,17,2,4925.0,5.99,5.99,0.0,3.2424999999999997
2024-12-26 02:00:00,44,1,17,2,4900.0,5.99,5.99,0.0,3.71
2024-12-26 02:15:00,44,1,17,2,5175.0,5.99,5.75,0.0,4.1675
2024-12-26 02:30:00,44,1,17,2,5450.0,5.99,5.51,0.0,4.625
2024-12-26 02:45:00,44,1,17,2,5725.0,5.99,5.2700000000000005,0.0,5.0825
2024-12-26 03:00:00,44,1,17,2,6000.0,5.99,5.03,0.0,5.54
2024-12-26 03:15:00,44,1,17,2,7000.0,5.99,5.03,0.0,5.54
2024-12-26 03:30:00,44,1,17,2,8000.0,5.99,5.03,0.0,5.54
2024-12-26 03:45:00,44,1,17,2,9000.0,5.99,5.03,0.0,5.54
2024-12-26 04:00:00,44,1,17,2,10000.0,5.99,5.03,0.0,5.54
2024-12-26 04:15:00,44,1,17,2,10000.0,5.99,5.03,0.0,5.54
2024-12-26 04:30:00,44,1,17,2,10000.0,5.99,5.03,0.0,5.54
2024-12-26 04:45:00,44,1,17,2,10000.0,5.99,5.03,0.0,5.54
2024-12-26 05:00:00,44,1,17,2,10000.0,5.99,5.03,0.0,5.54
2024-12-26 05:15:00,44,1,17,2,10000.0,5.99,5.2700000000000005,0.0,5.0825
2024-12-26 05:30:00,44,1,17,2,10000.0,5.99,5.51,0.0,4.625
2024-12-26 05:45:00,44,1,18,2,10000.0,5.99,5.75,0.0,4.1675
2024-12-26 06:00:00,44,1,18,2,10000.0,5.99,5.99,0.0,3.71
2024-12-26 06:15:00,44,1,18,2,10000.0,5.99,5.75,0.0,4.1675
2024-12-26 06:30:00,44,1,18,2,10000.0,5.99,5.51,0.0,4.625
2024-12-26 06:45:00,44,1,18,2,10000.0,5.99,5.2700000000000005,0.0,5.0825
2024-12-26 07:00:00,44,1,18,2,10000.0,5.99,5.03,0.0,5.54
2024-12-26 07:15:00,44,1,17,3,10000.0,5.99,4.68,0.0,6.935
2024-12-26 07:30:00,44,1,17,3,10000.0,5.99,4.33,0.0,8.33
2024-12-26 07:45:00,44,1,17,3,10000.0,5.99,3.98,0.0,9.725
2024-12-26 08:00:00,44,1,17,3,10000.0,5.99,3.63,0.0,11.12
2024-12-26 08:15:00,44,1,16,4,10000.0,6.24,4.0225,0.0,10.6525
2024-12-26 08:30:00,44,1,16,4,10000.0,6.49,4.415,0.0,10.185
2024-12-26 08:45:00,44,1,15,5,10000.0,6.74,4.8075,0.0,9.7175
2024-12-26 09:00:00,44,1,15,5,10000.0,6.99,5.2,0.0,9.25
2024-12-26 09:15:00,44,1,14,6,10000.0,6.74,4.5875,0.0,11.105
2024-12-26 09:30:00,44,1,14,6,10000.0,6.49,3.975,0.0,12.96
2024-12-26 09:45:00,44,1,14,6,10000.0,6.24,3.3625,0.0,14.815
2024-12-26 10:00:00,44,1,15,5,10000.0,5.99,2.75,0.0,16.67
2024-12-26 10:15:00,44,1,15,5,10000.0,6.24,3.1925,0.0,15.7425
2024-12-26 10:30:00,44,1,15,5,10000.0,6.49,3.635,0.0,14.815
2024-12-26 10:45:00,44,1,15,5,10000.0,6.74,4.0775,0.0,13.8875
2024-12-26 11:00:00,44,1,15,5,10000.0,6.99,4.52,0.0,12.96
2024-12-26 11:15:00,44,1,15,5,10000.0,6.99,4.387499999999999,0.0,13.8875
2024-12-26 11:30:00,44,1,15,5,10000.0,6.99,4.255,0.0,14.815
2024-12-26 11:45:00,44,1,14,6,10000.0,6.99,4.1225000000000005,0.0,15.7425
2024-12-26 12:00:00,44,1,14,6,10000.0,6.99,3.99,0.0,16.67
2024-12-26 12:15:00,44,1,14,6,10000.0,7.74,5.275,0.0,14.357500000000002
2024-12-26 12:30:00,44,1,14,6,10000.0,8.49,6.5600000000000005,0.0,12.045000000000002
2024-12-26 12:45:00,44,1,13,7,10000.0,9.24,7.845000000000001,0.0,9.7325
2024-12-26 13:00:00,44,1,14,6,10000.0,9.99,9.13,0.0,7.42
2024-12-26 13:15:00,44,1,13,7,10000.0,10.24,9.315,0.0,8.344999999999999
2024-12-26 13:30:00,44,1,13,7,10000.0,10.49,9.5,0.0,9.27
2024-12-26 13:45:00,44,1,13,7,10000.0,10.74,9.685,0.0,10.195
2024-12-26 14:00:00,44,1,13,7,10000.0,10.99,9.87,0.0,11.12
2024-12-26 14:15:00,44,1,13,7,10000.0,10.99,9.8425,0.0,10.6525
2024-12-26 14:30:00,44,1,13,7,10000.0,10.99,9.815,0.0,10.185
2024-12-26 14:45:00,44,1,13,7,10000.0,10.99,9.7875,0.0,9.7175
2024-12-26 15:00:00,44,1,14,6,10000.0,10.99,9.76,0.0,9.25
2024-12-26 15:15:00,44,1,14,6,10000.0,10.99,9.7875,0.0,8.3225
2024-12-26 15:30:00,44,1,16,4,10000.0,10.99,9.815,0.0,7.395
2024-12-26 15:45:00,44,1,17,3,10000.0,10.99,9.8425,0.0,6.4675
2024-12-26 16:00:00,44,1,17,3,10000.0,10.99,9.87,0.0,5.54
2024-12-26 16:15:00,44,1,16,4,10000.0,10.49,9.65,0.0,4.155
2024-12-26 16:30:00,44,1,16,4,10000.0,9.99,9.43,0.0,2.77
2024-12-26 16:45:00,44,1,13,7,10000.0,9.49,9.21,0.0,1.3849999999999998
2024-12-26 17:00:00,44,1,14,6,10000.0,8.99,8.99,0.0,0.0
2024-12-26 17:15:00,44,1,15,5,10000.0,8.49,7.952500000000001,0.0,2.78
2024-12-26 17:30:00,44,1,16,4,10000.0,7.99,6.915,0.0,5.56
2024-12-26 17:45:00,44,1,16,4,10000.0,7.49,5.8774999999999995,0.0,8.34
2024-12-26 18:00:00,44,1,16,4,10000.0,6.99,4.84,0.0,11.12
2024-12-26 18:15:00,44,1,16,4,10000.0,6.74,4.8875,0.0,9.725
2024-12-26 18:30:00,44,1,17,3,10000.0,6.49,4.9350000000000005,0.0,8.33
2024-12-26 18:45:00,44,1,17,3,10000.0,6.24,4.9825,0.0,6.935
2024-12-26 19:00:00,44,1,15,5,10000.0,5.99,5.03,0.0,5.54
2024-12-26 19:15:00,44,1,16,4,9750.0,5.99,5.03,0.0,5.54
2024-12-26 19:30:00,44,1,16,4,9500.0,5.99,5.03,0.0,5.54
2024-12-26 19:45:00,44,1,16,4,9250.0,5.99,5.03,0.0,5.54
2024-12-26 20:00:00,44,1,16,4,9000.0,5.99,5.03,0.0,5.54
2024-12-26 20:15:00,44,1,16,4,8000.0,5.99,5.2700000000000005,0.0,5.0825
2024-12-26 20:30:00,44,1,16,4,7000.0,5.99,5.51,0.0,4.625
2024-12-26 20:45:00,44,1,16,4,6000.0,5.99,5.75,0.0,4.1675
2024-12-26 21:00:00,44,1,16,4,5000.0,5.99,5.99,0.0,3.71
2024-12-26 21:15:00,44,1,15,4,4425.0,5.99,5.99,0.0,3.71
2024-12-26 21:30:00,44,1,16,4,3850.0,5.99,5.99,0.0,3.71
2024-12-26 21:45:00,44,1,16,4,3275.0,5.99,5.99,0.0,3.71
2024-12-26 22:00:00,44,1,16,4,2700.0,5.99,5.99,0.0,3.71
2024-12-26 22:15:00,44,1,16,4,3250.0,5.74,5.74,0.0,3.71
2024-12-26 22:30:00,44,1,15,4,3800.0,5.49,5.49,0.0,3.71
2024-12-26 22:45:00,44,1,16,4,4350.0,5.24,5.24,0.0,3.71
2024-12-26 23:00:00,44,1,16,4,4900.0,4.99,4.99,0.0,3.71
2024-12-26 23:15:00,44,1,16,4,4575.0,4.99,4.99,0.0,3.71
2024-12-26 23:30:00,44,1,16,4,4250.0,4.99,4.99,0.0,3.71
2024-12-26 23:45:00,44,1,16,4,3925.0,4.99,4.99,0.0,3.71
2024-12-27 00:00:00,44,1,15,4,3600.0,4.99,4.99,0.0,3.71
2024-12-27 00:15:00,44,1,16,4,2800.0,4.74,4.74,0.0,3.71
2024-12-27 00:30:00,44,1,15,4,2000.0,4.49,4.49,0.0,3.71
2024-12-27 00:45:00,44,1,16,4,1200.0,4.24,4.24,0.0,3.71
2024-12-27 01:00:00,44,1,15,4,400.0,3.99,3.99,0.0,3.71
2024-12-27 01:15:00,44,1,15,4,387.5,3.99,3.99,0.0,3.2425
2024-12-27 01:30:00,44,1,16,4,375.0,3.99,3.99,0.0,2.775
2024-12-27 01:45:00,44,1,16,4,362.5,3.99,3.99,0.0,2.3075
2024-12-27 02:00:00,44,1,15,4,350.0,3.99,3.99,0.0,1.84
2024-12-27 02:15:00,44,1,15,4,375.0,3.74,3.74,0.0,2.3075
2024-12-27 02:30:00,44,1,15,4,400.0,3.49,3.49,0.0,2.775
2024-12-27 02:45:00,44,1,15,4,425.0,3.24,3.24,0.0,3.2424999999999997
2024-12-27 03:00:00,44,1,15,4,450.0,2.99,2.99,0.0,3.71
2024-12-27 03:15:00,44,1,15,4,450.0,2.74,2.74,0.0,3.71
2024-12-27 03:30:00,44,1,13,6,450.0,2.49,2.49,0.0,3.71
2024-12-27 03:45:00,44,1,15,4,450.0,2.24,2.24,0.0,3.71
2024-12-27 04:00:00,44,1,16,3,450.0,1.99,1.99,0.0,3.71
2024-12-27 04:15:00,44,1,16,3,512.5,1.99,1.99,0.0,3.71
2024-12-27 04:30:00,44,1,16,3,575.0,1.99,1.99,0.0,3.71
2024-12-27 04:45:00,44,1,16,3,637.5,1.99,1.99,0.0,3.71
2024-12-27 05:00:00,44,1,16,3,700.0,1.99,1.99,0.0,3.71
2024-12-27 05:15:00,44,1,16,3,637.5,1.99,1.99,0.0,3.2425
2024-12-27 05:30:00,44,1,16,3,575.0,1.99,1.99,0.0,2.775
2024-12-27 05:45:00,44,1,16,3,512.5,1.99,1.99,0.0,2.3075
2024-12-27 06:00:00,44,1,16,3,450.0,1.99,1.99,0.0,1.84
2024-12-27 06:15:00,44,1,16,3,487.5,1.74,1.74,0.0,1.38
2024-12-27 06:30:00,44,1,16,3,525.0,1.49,1.49,0.0,0.92
2024-12-27 06:45:00,44,1,16,3,562.5,1.24,1.24,0.0,0.4599999999999999
2024-12-27 07:00:00,44,1,16,3,600.0,0.99,0.99,0.0,0.0
2024-12-27 07:15:00,44,1,16,3,1950.0,0.99,0.99,0.0,0.9275
2024-12-27 07:30:00,44,1,16,4,3300.0,0.99,0.99,0.0,1.855
2024-12-27 07:45:00,44,1,16,4,4650.0,0.99,0.99,0.0,2.7825
2024-12-27 08:00:00,44,1,16,4,6000.0,0.99,0.99,0.0,3.71
2024-12-27 08:15:00,44,1,15,5,7000.0,0.99,0.99,0.0,2.7825
2024-12-27 08:30:00,44,1,14,6,8000.0,0.99,0.99,0.0,1.855
2024-12-27 08:45:00,44,1,15,5,9000.0,0.99,0.99,0.0,0.9275000000000002
2024-12-27 09:00:00,44,1,16,4,10000.0,0.99,0.99,0.0,0.0
2024-12-27 09:15:00,44,1,16,4,10000.0,1.74,1.74,0.0,0.0
2024-12-27 09:30:00,44,1,16,4,10000.0,2.49,2.49,0.0,0.0
2024-12-27 09:45:00,44,1,16,4,10000.0,3.24,3.24,0.0,0.0
2024-12-27 10:00:00,44,1,16,4,10000.0,3.99,3.99,0.0,0.0
2024-12-27 10:15:00,44,1,12,8,10000.0,4.74,4.0525,0.0,3.7075
2024-12-27 10:30:00,44,1,12,8,10000.0,5.49,4.115,0.0,7.415
2024-12-27 10:45:00,44,1,12,8,10000.0,6.24,4.1775,0.0,11.1225
2024-12-27 11:00:00,44,1,12,8,10000.0,6.99,4.24,0.0,14.83
