timestamp,number,status,available_bike_stands,available_bikes,percentage_cloud_coverage,visibility_distance,percentage_humidity,current_temperature,feels_like_temperature,is_rainy
2024-12-11 19:00:00,44,1,16,2,100.0,10000.0,87.0,5.99,4.46,0.0
2024-12-11 19:15:00,44,1,16,2,100.0,10000.0,87.0,5.99,4.6025,0.0
2024-12-11 19:30:00,44,1,15,3,100.0,10000.0,87.0,5.99,4.745,0.0
2024-12-11 19:45:00,44,1,15,3,100.0,10000.0,87.0,5.99,4.8875,0.0
2024-12-11 20:00:00,44,1,15,3,100.0,10000.0,87.0,5.99,5.03,0.0
2024-12-11 20:15:00,44,1,15,3,100.0,9750.0,87.0,5.99,5.2700000000000005,0.0
2024-12-11 20:30:00,44,1,15,3,100.0,9500.0,87.0,5.99,5.51,0.0
2024-12-11 20:45:00,44,1,14,4,100.0,9250.0,87.0,5.99,5.75,0.0
2024-12-11 21:00:00,44,1,13,5,100.0,9000.0,87.0,5.99,5.99,0.0
2024-12-11 21:15:00,44,1,13,5,100.0,9250.0,85.5,6.24,6.035,0.0
2024-12-11 21:30:00,44,1,13,5,100.0,9500.0,84.0,6.49,6.08,0.0
2024-12-11 21:45:00,44,1,13,5,100.0,9750.0,82.5,6.74,6.125,0.0
2024-12-11 22:00:00,44,1,13,5,100.0,10000.0,81.0,6.99,6.17,0.0
2024-12-11 22:15:00,44,1,13,5,100.0,10000.0,81.0,6.99,6.17,0.0
2024-12-11 22:30:00,44,1,13,5,100.0,10000.0,81.0,6.99,6.17,0.0
2024-12-11 22:45:00,44,1,16,2,100.0,10000.0,81.0,6.99,6.17,0.0
2024-12-11 23:00:00,44,1,16,2,100.0,10000.0,81.0,6.99,6.17,0.0
2024-12-11 23:15:00,44,1,16,2,100.0,10000.0,82.5,6.74,5.885,0.0
2024-12-11 23:30:00,44,1,16,2,100.0,10000.0,84.0,6.49,5.6,0.0
2024-12-11 23:45:00,44,1,17,1,100.0,10000.0,85.5,6.24,5.315,0.0
2024-12-12 00:00:00,44,1,17,1,100.0,10000.0,87.0,5.99,5.03,0.0
2024-12-12 00:15:00,44,1,16,1,93.75,9250.0,87.0,5.74,5.0200000000000005,0.0
2024-12-12 00:30:00,44,1,17,1,87.5,8500.0,87.0,5.49,5.01,0.0
2024-12-12 00:45:00,44,1,17,1,81.25,7750.0,87.0,5.24,5.0,0.0
2024-12-12 01:00:00,44,1,17,1,75.0,7000.0,87.0,4.99,4.99,0.0
2024-12-12 01:15:00,44,1,17,1,75.0,7000.0,87.0,4.99,4.7125,0.0
2024-12-12 01:30:00,44,1,17,1,75.0,7000.0,87.0,4.99,4.4350000000000005,0.0
2024-12-12 01:45:00,44,1,17,0,75.0,7000.0,87.0,4.99,4.1575,0.0
2024-12-12 02:00:00,44,1,17,1,75.0,7000.0,87.0,4.99,3.88,0.0
2024-12-12 02:15:00,44,1,17,1,72.0,6750.0,87.0,4.74,3.9075,0.0
2024-12-12 02:30:00,44,1,17,1,69.0,6500.0,87.0,4.49,3.935,0.0
2024-12-12 02:45:00,44,1,17,1,66.0,6250.0,87.0,4.24,3.9625,0.0
2024-12-12 03:00:00,44,1,17,1,63.0,6000.0,87.0,3.99,3.99,0.0
2024-12-12 03:15:00,44,1,17,1,66.0,5750.0,88.5,3.99,3.99,0.0
2024-12-12 03:30:00,44,1,17,1,69.0,5500.0,90.0,3.99,3.99,0.0
2024-12-12 03:45:00,44,1,17,1,72.0,5250.0,91.5,3.99,3.99,0.0
2024-12-12 04:15:00,44,1,18,0,81.25,5250.0,93.0,3.99,3.99,0.0
2024-12-12 04:30:00,44,1,18,0,87.5,5500.0,93.0,3.99,3.99,0.0
2024-12-12 04:45:00,44,1,18,0,93.75,5750.0,93.0,3.99,3.99,0.0
2024-12-12 05:00:00,44,1,18,0,100.0,6000.0,93.0,3.99,3.99,0.0
2024-12-12 05:15:00,44,1,18,0,80.0,6250.0,94.75,3.74,3.3925,0.0
2024-12-12 05:30:00,44,1,18,0,60.0,6500.0,96.5,3.49,2.795,0.0
2024-12-12 05:45:00,44,1,18,0,40.0,6750.0,98.25,3.24,2.1975,0.0
2024-12-12 06:00:00,44,1,14,4,20.0,7000.0,100.0,2.99,1.6,0.0
2024-12-12 06:15:00,44,1,12,6,20.0,6750.0,98.25,2.74,1.6975,0.0
2024-12-12 06:30:00,44,1,12,6,20.0,6500.0,96.5,2.49,1.795,0.0
2024-12-12 06:45:00,44,1,12,6,20.0,6250.0,94.75,2.24,1.8925,0.0
2024-12-12 07:00:00,44,1,12,6,20.0,6000.0,93.0,1.99,1.99,0.0
2024-12-12 07:30:00,44,1,13,5,51.0,6500.0,96.5,1.99,1.225,0.0
2024-12-12 07:45:00,44,1,13,5,66.5,6750.0,98.25,1.99,0.8425,0.0
2024-12-12 08:00:00,44,1,16,2,82.0,7000.0,100.0,1.99,0.46,0.0
2024-12-12 08:15:00,44,1,16,2,79.5,6750.0,98.25,2.24,1.0925,0.0
2024-12-12 08:30:00,44,1,17,1,77.0,6500.0,96.5,2.49,1.725,0.0
2024-12-12 08:45:00,44,1,17,1,74.5,6250.0,94.75,2.74,2.3575000000000004,0.0
2024-12-12 09:00:00,44,1,18,0,72.0,6000.0,93.0,2.99,2.99,0.0
2024-12-12 09:15:00,44,1,17,1,54.0,7000.0,90.0,3.74,3.74,0.0
2024-12-12 09:30:00,44,1,18,0,36.0,8000.0,87.0,4.49,4.49,0.0
2024-12-12 09:45:00,44,1,17,1,18.0,9000.0,84.0,5.24,5.24,0.0
2024-12-12 10:00:00,44,1,18,0,0.0,10000.0,81.0,5.99,5.99,0.0
2024-12-12 10:15:00,44,1,18,0,10.0,10000.0,79.75,6.49,6.0025,0.0
2024-12-12 10:30:00,44,1,18,0,20.0,10000.0,78.5,6.99,6.015000000000001,0.0
2024-12-12 10:45:00,44,1,17,1,30.0,10000.0,77.25,7.49,6.0275,0.0
2024-12-12 11:00:00,44,1,17,1,40.0,10000.0,76.0,7.99,6.04,0.0
2024-12-12 11:15:00,44,1,17,1,55.0,10000.0,74.75,8.24,6.425,0.0
2024-12-12 11:30:00,44,1,18,0,70.0,10000.0,73.5,8.49,6.8100000000000005,0.0
2024-12-12 11:45:00,44,1,18,0,85.0,10000.0,72.25,8.74,7.195,0.0
2024-12-12 12:00:00,44,1,18,0,100.0,10000.0,71.0,8.99,7.58,0.0
2024-12-12 12:15:00,44,1,18,0,93.75,10000.0,71.0,9.24,7.9675,0.0
2024-12-12 12:30:00,44,1,17,1,87.5,10000.0,71.0,9.49,8.355,0.0
2024-12-12 12:45:00,44,1,18,0,81.25,10000.0,71.0,9.74,8.7425,0.0
2024-12-12 13:00:00,44,1,18,0,75.0,10000.0,71.0,9.99,9.13,0.0
2024-12-12 13:15:00,44,1,18,0,66.25,10000.0,71.0,9.99,9.0375,0.0
2024-12-12 13:30:00,44,1,10,8,57.5,10000.0,71.0,9.99,8.945,0.0
2024-12-12 13:45:00,44,1,8,10,48.75,10000.0,71.0,9.99,8.8525,0.0
2024-12-12 14:00:00,44,1,8,10,40.0,10000.0,71.0,9.99,8.76,0.0
2024-12-12 14:15:00,44,1,7,11,48.75,10000.0,72.25,9.99,8.8525,0.0
2024-12-12 14:45:00,44,1,6,12,66.25,10000.0,74.75,9.99,9.0375,0.0
2024-12-12 15:00:00,44,1,8,10,75.0,10000.0,76.0,9.99,9.13,0.0
2024-12-12 15:15:00,44,1,10,8,81.25,10000.0,76.0,9.99,9.13,0.0
2024-12-12 15:45:00,44,1,8,10,93.75,10000.0,76.0,9.99,9.13,0.0
2024-12-12 16:00:00,44,1,8,10,100.0,10000.0,76.0,9.99,9.13,0.0
2024-12-12 16:15:00,44,1,10,8,100.0,10000.0,76.0,9.99,9.13,0.0
2024-12-12 16:30:00,44,1,9,9,100.0,10000.0,76.0,9.99,9.13,0.0
2024-12-12 16:45:00,44,1,10,8,100.0,10000.0,76.0,9.99,9.13,0.0
2024-12-12 17:00:00,44,1,10,8,100.0,10000.0,76.0,9.99,9.13,0.0
2024-12-12 17:15:00,44,1,11,7,93.75,10000.0,77.25,9.74,8.96,0.25
2024-12-12 17:30:00,44,1,12,6,87.5,10000.0,78.5,9.49,8.79,0.5
2024-12-12 18:00:00,44,1,12,6,75.0,10000.0,81.0,8.99,8.45,1.0
2024-12-12 18:15:00,44,1,12,6,56.25,10000.0,82.5,8.74,8.334999999999999,1.0
2024-12-12 18:30:00,44,1,13,5,37.5,10000.0,84.0,8.49,8.219999999999999,1.0
2024-12-12 18:45:00,44,1,14,4,18.75,10000.0,85.5,8.24,8.105,1.0
2024-12-12 19:00:00,44,1,14,4,0.0,10000.0,87.0,7.99,7.99,1.0
2024-12-12 19:15:00,44,1,13,5,25.0,10000.0,88.5,7.74,7.535,1.0
2024-12-12 19:30:00,44,1,13,5,50.0,10000.0,90.0,7.49,7.08,1.0
2024-12-12 19:45:00,44,1,13,5,75.0,10000.0,91.5,7.24,6.625,1.0
2024-12-12 20:00:00,44,1,13,5,100.0,10000.0,93.0,6.99,6.17,1.0
2024-12-12 20:15:00,44,1,13,5,75.0,10000.0,93.0,6.99,6.375,1.0
2024-12-12 20:30:00,44,1,13,5,50.0,10000.0,93.0,6.99,6.58,1.0
2024-12-12 20:45:00,44,1,14,4,25.0,10000.0,93.0,6.99,6.785,1.0
2024-12-12 21:00:00,44,1,14,4,0.0,10000.0,93.0,6.99,6.99,1.0
2024-12-12 21:15:00,44,1,13,5,18.75,10000.0,91.5,7.24,6.9425,1.0
2024-12-12 21:30:00,44,1,12,6,37.5,10000.0,90.0,7.49,6.895,1.0
2024-12-12 21:45:00,44,1,13,5,56.25,10000.0,88.5,7.74,6.8475,1.0
2024-12-12 22:00:00,44,1,13,5,75.0,10000.0,87.0,7.99,6.8,1.0
2024-12-12 22:15:00,44,1,13,5,56.25,10000.0,85.5,8.24,6.775,0.75
2024-12-12 22:30:00,44,1,14,4,37.5,10000.0,84.0,8.49,6.75,0.5
2024-12-12 22:45:00,44,1,14,4,18.75,10000.0,82.5,8.74,6.725,0.25
2024-12-12 23:00:00,44,1,14,4,0.0,10000.0,81.0,8.99,6.7,0.0
2024-12-12 23:15:00,44,1,14,4,0.0,10000.0,81.0,8.74,6.535,0.0
2024-12-12 23:30:00,44,1,15,3,0.0,10000.0,81.0,8.49,6.37,0.0
2024-12-12 23:45:00,44,1,14,4,0.0,10000.0,81.0,8.24,6.205,0.0
2024-12-13 00:15:00,44,1,15,3,0.0,10000.0,82.5,7.49,6.0275,0.0
2024-12-13 00:30:00,44,1,15,3,0.0,10000.0,84.0,6.99,6.015000000000001,0.0
2024-12-13 00:45:00,44,1,15,3,0.0,10000.0,85.5,6.49,6.0025,0.0
2024-12-13 01:00:00,44,1,16,2,0.0,10000.0,87.0,5.99,5.99,0.0
2024-12-13 01:15:00,44,1,17,1,5.0,10000.0,87.0,5.74,5.3175,0.0
2024-12-13 01:30:00,44,1,17,1,10.0,10000.0,87.0,5.49,4.645,0.0
2024-12-13 01:45:00,44,1,17,1,15.0,10000.0,87.0,5.24,3.9725,0.0
2024-12-13 02:00:00,44,1,17,1,20.0,10000.0,87.0,4.99,3.3,0.0
2024-12-13 02:15:00,44,1,18,0,40.0,10000.0,85.5,5.49,3.604999999999999,0.0
2024-12-13 02:30:00,44,1,18,0,60.0,10000.0,84.0,5.99,3.91,0.0
2024-12-13 02:45:00,44,1,18,0,80.0,10000.0,82.5,6.49,4.215,0.0
2024-12-13 03:00:00,44,1,18,0,100.0,10000.0,81.0,6.99,4.52,0.0
2024-12-13 03:15:00,44,1,18,0,100.0,10000.0,79.75,6.99,4.6,0.0
2024-12-13 03:30:00,44,1,17,0,100.0,10000.0,78.5,6.99,4.68,0.0
2024-12-13 03:45:00,44,1,18,0,100.0,10000.0,77.25,6.99,4.76,0.0
2024-12-13 04:00:00,44,1,18,0,100.0,10000.0,76.0,6.99,4.84,0.0
2024-12-13 04:15:00,44,1,18,0,93.75,10000.0,78.75,6.74,4.5375,0.0
2024-12-13 04:30:00,44,1,18,0,87.5,10000.0,81.5,6.49,4.234999999999999,0.0
2024-12-13 04:45:00,44,1,18,0,81.25,10000.0,84.25,6.24,3.9325,0.0
2024-12-13 05:00:00,44,1,18,0,75.0,10000.0,87.0,5.99,3.63,0.0
2024-12-13 05:15:00,44,1,16,2,75.0,10000.0,85.5,6.24,3.7825,0.0
2024-12-13 05:30:00,44,1,16,2,75.0,10000.0,84.0,6.49,3.935,0.0
2024-12-13 05:45:00,44,1,16,2,75.0,10000.0,82.5,6.74,4.0875,0.0
2024-12-13 06:00:00,44,1,16,2,75.0,10000.0,81.0,6.99,4.24,0.0
2024-12-13 06:15:00,44,1,16,2,81.25,10000.0,79.75,7.24,4.295,0.0
2024-12-13 06:30:00,44,1,16,2,87.5,10000.0,78.5,7.49,4.35,0.0
2024-12-13 06:45:00,44,1,16,2,93.75,10000.0,77.25,7.74,4.405,0.0
2024-12-13 07:00:00,44,1,15,3,100.0,10000.0,76.0,7.99,4.46,0.0
2024-12-13 07:15:00,44,1,17,1,100.0,10000.0,77.25,7.74,4.285,0.0
2024-12-13 07:45:00,44,1,17,1,100.0,10000.0,79.75,7.24,3.935,0.0
2024-12-13 08:00:00,44,1,18,0,100.0,10000.0,81.0,6.99,3.76,0.0
2024-12-13 08:15:00,44,1,18,0,93.75,10000.0,82.5,6.99,3.76,0.0
2024-12-13 08:30:00,44,1,19,0,87.5,10000.0,84.0,6.99,3.76,0.0
2024-12-13 08:45:00,44,1,18,1,81.25,10000.0,85.5,6.99,3.76,0.0
2024-12-13 09:00:00,44,1,18,1,75.0,10000.0,87.0,6.99,3.76,0.0
2024-12-13 09:15:00,44,1,19,0,81.25,10000.0,85.5,7.24,4.13,0.0
2024-12-13 09:30:00,44,1,19,0,87.5,10000.0,84.0,7.49,4.5,0.0
2024-12-13 09:45:00,44,1,19,0,93.75,10000.0,82.5,7.74,4.87,0.0
2024-12-13 10:00:00,44,1,19,0,100.0,10000.0,81.0,7.99,5.24,0.0
2024-12-13 10:30:00,44,1,19,0,100.0,10000.0,81.0,8.49,5.41,0.0
2024-12-13 10:45:00,44,1,18,1,100.0,10000.0,81.0,8.74,5.495,0.0
2024-12-13 11:00:00,44,1,18,1,100.0,10000.0,81.0,8.99,5.58,0.0
2024-12-13 11:15:00,44,1,17,2,100.0,10000.0,81.0,9.24,6.115,0.0
2024-12-13 11:30:00,44,1,16,3,100.0,10000.0,81.0,9.49,6.65,0.0
2024-12-13 11:45:00,44,1,17,2,100.0,10000.0,81.0,9.74,7.185,0.0
2024-12-13 12:00:00,44,1,17,2,100.0,10000.0,81.0,9.99,7.72,0.0
2024-12-13 12:15:00,44,1,18,1,93.75,10000.0,81.0,9.99,7.5825,0.0
2024-12-13 12:30:00,44,1,18,1,87.5,10000.0,81.0,9.99,7.445,0.0
2024-12-13 12:45:00,44,1,19,0,81.25,10000.0,81.0,9.99,7.3075,0.0
2024-12-13 13:00:00,44,1,18,1,75.0,10000.0,81.0,9.99,7.17,0.0
2024-12-13 13:15:00,44,1,17,2,75.0,10000.0,79.75,10.24,7.91,0.0
2024-12-13 13:30:00,44,1,17,2,75.0,10000.0,78.5,10.49,8.65,0.0
2024-12-13 13:45:00,44,1,17,2,75.0,10000.0,77.25,10.74,9.39,0.0
2024-12-13 14:00:00,44,1,15,4,75.0,10000.0,76.0,10.99,10.13,0.0
2024-12-13 14:15:00,44,1,15,4,75.0,10000.0,76.0,10.74,9.39,0.0
2024-12-13 14:30:00,44,1,14,5,75.0,10000.0,76.0,10.49,8.65,0.0
2024-12-13 14:45:00,44,1,14,5,75.0,10000.0,76.0,10.24,7.91,0.0
2024-12-13 15:00:00,44,1,18,1,75.0,10000.0,76.0,9.99,7.17,0.0
2024-12-13 15:15:00,44,1,19,0,61.25,10000.0,77.25,9.74,6.9975000000000005,0.0
2024-12-13 15:30:00,44,1,19,0,47.5,10000.0,78.5,9.49,6.825,0.0
2024-12-13 15:45:00,44,1,19,0,33.75,10000.0,79.75,9.24,6.6525,0.0
2024-12-13 16:00:00,44,1,19,0,20.0,10000.0,81.0,8.99,6.48,0.0
2024-12-13 16:15:00,44,1,18,1,15.0,10000.0,82.5,8.49,6.16,0.0
2024-12-13 16:30:00,44,1,17,2,10.0,10000.0,84.0,7.99,5.84,0.0
2024-12-13 16:45:00,44,1,16,3,5.0,10000.0,85.5,7.49,5.5200000000000005,0.0
2024-12-13 17:00:00,44,1,18,1,0.0,10000.0,87.0,6.99,5.2,0.0
2024-12-13 17:15:00,44,1,18,1,0.0,10000.0,87.0,6.99,5.03,0.0
2024-12-13 17:30:00,44,1,19,0,0.0,10000.0,87.0,6.99,4.859999999999999,0.0
2024-12-13 17:45:00,44,1,17,2,0.0,10000.0,87.0,6.99,4.6899999999999995,0.0
2024-12-13 18:00:00,44,1,17,2,0.0,10000.0,87.0,6.99,4.52,0.0
2024-12-13 18:15:00,44,1,19,0,18.75,10000.0,87.0,6.99,4.6899999999999995,0.0
2024-12-13 18:30:00,44,1,18,1,37.5,10000.0,87.0,6.99,4.859999999999999,0.0
2024-12-13 18:45:00,44,1,16,3,56.25,10000.0,87.0,6.99,5.03,0.0
2024-12-13 19:00:00,44,1,16,3,75.0,10000.0,87.0,6.99,5.2,0.0
2024-12-13 19:15:00,44,1,14,5,56.25,10000.0,87.0,6.74,5.015000000000001,0.0
2024-12-13 19:30:00,44,1,13,6,37.5,10000.0,87.0,6.49,4.83,0.0
2024-12-13 19:45:00,44,1,12,7,18.75,10000.0,87.0,6.24,4.645,0.0
2024-12-13 20:00:00,44,1,13,6,0.0,10000.0,87.0,5.99,4.46,0.0
2024-12-13 20:15:00,44,1,13,6,0.0,10000.0,88.5,5.74,4.3149999999999995,0.0
2024-12-13 20:30:00,44,1,12,7,0.0,10000.0,90.0,5.49,4.17,0.0
2024-12-13 20:45:00,44,1,12,7,0.0,10000.0,91.5,5.24,4.025,0.0
2024-12-13 21:00:00,44,1,12,7,0.0,10000.0,93.0,4.99,3.88,0.0
2024-12-13 21:15:00,44,1,10,9,0.0,10000.0,94.75,4.99,4.1575,0.0
2024-12-13 21:30:00,44,1,10,9,0.0,10000.0,96.5,4.99,4.4350000000000005,0.0
2024-12-13 21:45:00,44,1,9,10,0.0,10000.0,98.25,4.99,4.7125,0.0
2024-12-13 22:00:00,44,1,9,10,0.0,10000.0,100.0,4.99,4.99,0.0
2024-12-13 22:15:00,44,1,8,11,0.0,10000.0,100.0,4.99,4.5675,0.0
2024-12-13 22:30:00,44,1,9,10,0.0,10000.0,100.0,4.99,4.145,0.0
2024-12-13 22:45:00,44,1,8,10,0.0,10000.0,100.0,4.99,3.7225,0.0
2024-12-13 23:00:00,44,1,8,10,0.0,10000.0,100.0,4.99,3.3,0.0
2024-12-13 23:15:00,44,1,8,10,0.0,10000.0,98.25,4.99,3.445,0.0
2024-12-13 23:30:00,44,1,6,11,0.0,10000.0,96.5,4.99,3.59,0.0
2024-12-13 23:45:00,44,1,6,11,0.0,10000.0,94.75,4.99,3.735,0.0
2024-12-14 00:00:00,44,1,7,11,0.0,10000.0,93.0,4.99,3.88,0.0
2024-12-14 00:15:00,44,1,8,10,22.75,9250.0,93.0,4.99,4.1575,0.0
2024-12-14 00:30:00,44,1,7,11,45.5,8500.0,93.0,4.99,4.4350000000000005,0.0
2024-12-14 00:45:00,44,1,7,11,68.25,7750.0,93.0,4.99,4.7125,0.0
2024-12-14 01:00:00,44,1,7,11,91.0,7000.0,93.0,4.99,4.99,0.0
2024-12-14 01:15:00,44,1,7,11,90.5,7000.0,94.75,4.74,4.275,0.0
2024-12-14 01:30:00,44,1,7,11,90.0,7000.0,96.5,4.49,3.56,0.0
2024-12-14 01:45:00,44,1,7,11,89.5,7000.0,98.25,4.24,2.845,0.0
2024-12-14 02:00:00,44,1,14,4,89.0,7000.0,100.0,3.99,2.13,0.0
2024-12-14 02:15:00,44,1,14,4,85.5,7750.0,100.0,3.99,2.13,0.0
2024-12-14 02:30:00,44,1,14,4,82.0,8500.0,100.0,3.99,2.13,0.0
2024-12-14 02:45:00,44,1,14,4,78.5,9250.0,100.0,3.99,2.13,0.0
2024-12-14 03:00:00,44,1,14,4,75.0,10000.0,100.0,3.99,2.13,0.0
2024-12-14 03:15:00,44,1,16,2,75.0,10000.0,100.0,3.99,2.13,0.0
2024-12-14 03:30:00,44,1,16,2,75.0,10000.0,100.0,3.99,2.13,0.0
2024-12-14 03:45:00,44,1,16,2,75.0,10000.0,100.0,3.99,2.13,0.0
2024-12-14 04:00:00,44,1,18,0,75.0,10000.0,100.0,3.99,2.13,0.0
2024-12-14 04:15:00,44,1,18,0,61.25,10000.0,98.25,3.99,2.595,0.0
2024-12-14 04:30:00,44,1,18,0,47.5,10000.0,96.5,3.99,3.06,0.0
2024-12-14 04:45:00,44,1,18,0,33.75,10000.0,94.75,3.99,3.5250000000000004,0.0
2024-12-14 05:00:00,44,1,18,0,20.0,10000.0,93.0,3.99,3.99,0.0
2024-12-14 05:15:00,44,1,18,0,20.0,10000.0,93.0,3.74,3.3925,0.0
2024-12-14 05:30:00,44,1,18,0,20.0,10000.0,93.0,3.49,2.795,0.0
2024-12-14 05:45:00,44,1,18,0,20.0,10000.0,93.0,3.24,2.1975,0.0
2024-12-14 06:00:00,44,1,18,0,20.0,10000.0,93.0,2.99,1.6,0.0
2024-12-14 06:15:00,44,1,18,0,33.75,10000.0,93.0,3.24,1.61,0.0
2024-12-14 06:30:00,44,1,18,0,47.5,10000.0,93.0,3.49,1.62,0.0
2024-12-14 06:45:00,44,1,18,0,61.25,10000.0,93.0,3.74,1.63,0.0
2024-12-14 07:00:00,44,1,18,0,75.0,10000.0,93.0,3.99,1.64,0.0
2024-12-14 07:15:00,44,1,15,3,75.0,10000.0,93.0,3.99,1.4475,0.0
2024-12-14 07:30:00,44,1,15,3,75.0,10000.0,93.0,3.99,1.255,0.0
2024-12-14 07:45:00,44,1,16,2,75.0,10000.0,93.0,3.99,1.0625,0.0
2024-12-14 08:00:00,44,1,16,3,75.0,10000.0,93.0,3.99,0.87,0.0
2024-12-14 08:15:00,44,1,16,3,75.0,10000.0,93.0,4.24,1.36,0.0
2024-12-14 08:30:00,44,1,16,3,75.0,10000.0,93.0,4.49,1.85,0.0
2024-12-14 08:45:00,44,1,18,1,75.0,10000.0,93.0,4.74,2.34,0.0
2024-12-14 09:00:00,44,1,17,2,75.0,10000.0,93.0,4.99,2.83,0.0
2024-12-14 09:15:00,44,1,13,6,75.0,10000.0,91.5,5.49,3.4225000000000003,0.0
2024-12-14 09:30:00,44,1,14,5,75.0,10000.0,90.0,5.99,4.015000000000001,0.0
2024-12-14 09:45:00,44,1,17,2,75.0,10000.0,88.5,6.49,4.6075,0.0
2024-12-14 10:00:00,44,1,17,2,75.0,10000.0,87.0,6.99,5.2,0.0
2024-12-14 10:15:00,44,1,16,3,81.25,10000.0,85.5,7.24,5.015000000000001,0.0
2024-12-14 10:30:00,44,1,16,3,87.5,10000.0,84.0,7.49,4.83,0.0
2024-12-14 10:45:00,44,1,16,3,93.75,10000.0,82.5,7.74,4.645,0.0
2024-12-14 11:15:00,44,1,18,1,93.75,10000.0,81.0,8.24,4.9125,0.25
2024-12-14 11:30:00,44,1,18,1,87.5,10000.0,81.0,8.49,5.365,0.5
2024-12-14 11:45:00,44,1,18,1,81.25,10000.0,81.0,8.74,5.8175,0.75
2024-12-14 12:00:00,44,1,17,2,75.0,10000.0,81.0,8.99,6.27,1.0
2024-12-14 12:15:00,44,1,17,2,75.0,10000.0,82.5,8.99,6.1775,1.0
2024-12-14 12:30:00,44,1,17,2,75.0,10000.0,84.0,8.99,6.085,1.0
2024-12-14 12:45:00,44,1,17,2,75.0,10000.0,85.5,8.99,5.9925,1.0
2024-12-14 13:00:00,44,1,17,2,75.0,10000.0,87.0,8.99,5.9,1.0
2024-12-14 13:15:00,44,1,16,3,75.0,10000.0,84.25,9.24,6.1075,0.75
2024-12-14 13:30:00,44,1,17,2,75.0,10000.0,81.5,9.49,6.315,0.5
2024-12-14 13:45:00,44,1,17,2,75.0,10000.0,78.75,9.74,6.522500000000001,0.25
2024-12-14 14:00:00,44,1,18,1,75.0,10000.0,76.0,9.99,6.73,0.0
2024-12-14 14:15:00,44,1,18,1,75.0,10000.0,77.25,9.74,6.442500000000001,0.0
2024-12-14 14:30:00,44,1,18,1,75.0,10000.0,78.5,9.49,6.155,0.0
2024-12-14 14:45:00,44,1,16,3,75.0,10000.0,79.75,9.24,5.8675,0.0
2024-12-14 15:00:00,44,1,17,2,75.0,10000.0,81.0,8.99,5.58,0.0
2024-12-14 15:15:00,44,1,17,2,75.0,10000.0,81.0,8.99,5.66,0.0
2024-12-14 15:30:00,44,1,17,2,75.0,10000.0,81.0,8.99,5.74,0.0
2024-12-14 15:45:00,44,1,15,4,75.0,10000.0,81.0,8.99,5.82,0.0
2024-12-14 16:00:00,44,1,15,4,75.0,10000.0,81.0,8.99,5.9,0.0
2024-12-14 16:15:00,44,1,15,4,75.0,10000.0,82.5,8.74,5.5825000000000005,0.0
2024-12-14 16:30:00,44,1,18,1,75.0,10000.0,84.0,8.49,5.265000000000001,0.0
2024-12-14 16:45:00,44,1,17,2,75.0,10000.0,85.5,8.24,4.9475,0.0
2024-12-14 17:00:00,44,1,14,5,75.0,10000.0,87.0,7.99,4.63,0.0
2024-12-14 17:15:00,44,1,14,5,75.0,10000.0,87.0,7.99,4.63,0.0
2024-12-14 17:30:00,44,1,14,5,75.0,10000.0,87.0,7.99,4.63,0.0
2024-12-14 17:45:00,44,1,15,4,75.0,10000.0,87.0,7.99,4.63,0.0
2024-12-14 18:00:00,44,1,14,5,75.0,10000.0,87.0,7.99,4.63,0.0
2024-12-14 18:15:00,44,1,15,4,81.25,10000.0,87.0,7.99,4.6775,0.0
2024-12-14 18:30:00,44,1,14,5,87.5,10000.0,87.0,7.99,4.725,0.0
2024-12-14 18:45:00,44,1,14,5,93.75,10000.0,87.0,7.99,4.7725,0.0
2024-12-14 19:00:00,44,1,15,4,100.0,10000.0,87.0,7.99,4.82,0.0
2024-12-14 19:15:00,44,1,16,3,100.0,10000.0,88.5,7.74,4.675000000000001,0.0
2024-12-14 19:30:00,44,1,15,4,100.0,10000.0,90.0,7.49,4.53,0.0
2024-12-14 19:45:00,44,1,16,3,100.0,10000.0,91.5,7.24,4.385,0.0
2024-12-14 20:00:00,44,1,16,3,100.0,10000.0,93.0,6.99,4.24,0.0
2024-12-14 20:15:00,44,1,15,4,93.75,10000.0,91.5,6.99,4.5875,0.0
2024-12-14 20:30:00,44,1,15,4,87.5,10000.0,90.0,6.99,4.9350000000000005,0.0
2024-12-14 20:45:00,44,1,15,4,81.25,10000.0,88.5,6.99,5.2825,0.0
2024-12-14 21:00:00,44,1,15,4,75.0,10000.0,87.0,6.99,5.63,0.0
2024-12-14 21:15:00,44,1,15,4,81.25,10000.0,87.0,6.74,5.13,0.0
2024-12-14 21:30:00,44,1,14,5,87.5,10000.0,87.0,6.49,4.63,0.0
2024-12-14 21:45:00,44,1,14,5,93.75,10000.0,87.0,6.24,4.13,0.0
2024-12-14 22:00:00,44,1,15,4,100.0,10000.0,87.0,5.99,3.63,0.0
2024-12-14 22:15:00,44,1,14,5,100.0,10000.0,87.0,5.99,3.98,0.0
2024-12-14 22:30:00,44,1,14,5,100.0,10000.0,87.0,5.99,4.33,0.0
2024-12-14 22:45:00,44,1,14,5,100.0,10000.0,87.0,5.99,4.68,0.0
2024-12-14 23:00:00,44,1,14,5,100.0,10000.0,87.0,5.99,5.03,0.0
2024-12-14 23:15:00,44,1,14,5,100.0,10000.0,85.5,5.99,5.2700000000000005,0.0
2024-12-14 23:30:00,44,1,17,2,100.0,10000.0,84.0,5.99,5.51,0.0
